,l,K,res_frac,t_10
174,1.0000000000000002e-06,3144035471.5915003,0.999915180170508,1.0708333333333333
175,1.0000000000000002e-06,3292971255.097148,0.9999151891569868,1.0708333333333333
176,1.0000000000000002e-06,3448962260.405767,0.9999151959271287,1.0666666666666667
177,1.0000000000000002e-06,3612342699.709438,0.9999151983626833,1.0666666666666667
178,1.0000000000000002e-06,3783462617.1319327,0.9999152066892057,1.0666666666666667
179,1.0000000000000002e-06,3962688638.7014785,0.9999152148856301,1.0666666666666667
180,1.0000000000000002e-06,4150404757.8504725,0.9999152253024272,1.0666666666666667
181,1.0000000000000002e-06,4347013158.125017,0.9999152320368124,1.0625
182,1.0000000000000002e-06,4552935074.866939,0.9999152359991857,1.0625
183,1.0000000000000002e-06,4768611697.714475,0.9999152396802025,1.0625
184,1.0000000000000002e-06,4994505115.85514,0.9999152457104064,1.0625
185,1.0000000000000002e-06,5231099308.056258,0.99991525953612,1.0625
186,1.0000000000000002e-06,5478901179.593956,0.9999152638753853,1.0583333333333333
187,1.0000000000000002e-06,5738441648.302404,0.9999152681889953,1.0583333333333333
188,1.0000000000000002e-06,6010276782.070388,0.9999152712448853,1.0583333333333333
189,1.0000000000000002e-06,6294988990.221888,0.9999152823599631,1.0583333333333333
190,1.0000000000000002e-06,6593188271.333542,0.9999152895719943,1.0583333333333333
191,1.0000000000000002e-06,6905513520.162316,0.9999152932653959,1.0583333333333333
192,1.0000000000000002e-06,7232633896.483519,0.9999152961729428,1.0583333333333333
193,1.0000000000000002e-06,7575250258.77192,0.9999153063163353,1.0583333333333333
194,1.0000000000000002e-06,7934096665.797492,0.9999153129429871,1.0541666666666667
195,1.0000000000000002e-06,8309941949.353387,0.9999153100816166,1.0541666666666667
196,1.0000000000000002e-06,8703591361.485184,0.9999153213581373,1.0541666666666667
197,1.0000000000000002e-06,9115888299.750837,0.9999153282378863,1.0541666666666667
198,1.0000000000000002e-06,9547716114.208065,0.9999153265369771,1.0541666666666667
199,1.0000000000000002e-06,10000000000.0,0.9999153383632566,1.0541666666666667
200,1.0473708979594498e-06,1000000.0,2.2838567409731916e-09,0.0
201,1.0473708979594498e-06,1047370.8979594486,2.407465250612192e-09,0.0
202,1.0473708979594498e-06,1096985.797892384,2.5447688113152444e-09,0.0
203,1.0473708979594498e-06,1148951.0001873085,2.699904776512598e-09,0.0
204,1.0473708979594498e-06,1203377.8407775904,2.8750930755118064e-09,0.0
205,1.0473708979594498e-06,1260382.9296797274,3.0744015862215555e-09,0.0
206,1.0473708979594498e-06,1320088.4008314167,3.3027241783518322e-09,0.0
207,1.0473708979594498e-06,1382622.1737646563,3.566358853812352e-09,0.0
208,1.0473708979594498e-06,1448118.227674533,3.873358703343198e-09,0.0
209,1.0473708979594498e-06,1516716.888470924,4.233854029297866e-09,0.0
210,1.0473708979594498e-06,1588565.1294280528,4.663972886238546e-09,0.0
211,1.0473708979594498e-06,1663816.8860761274,5.182113129407603e-09,0.0
212,1.0473708979594498e-06,1742633.3860096508,5.816306134956133e-09,0.0
213,1.0473708979594498e-06,1825183.4943190424,6.613003206635095e-09,0.0
214,1.0473708979594498e-06,1911644.0753857037,7.626155446336332e-09,0.0
215,1.0473708979594498e-06,2002200.3718155844,8.967904074020734e-09,0.0
216,1.0473708979594498e-06,2097046.4013232307,1.0809036248762523e-08,0.0
217,1.0473708979594498e-06,2196385.372416547,1.3477203853508374e-08,0.0
218,1.0473708979594498e-06,2300430.1197729167,1.7637635319129243e-08,0.0
219,1.0473708979594498e-06,2409403.560239527,2.487884873170216e-08,0.0
220,1.0473708979594498e-06,2523539.170434766,3.960664948915829e-08,0.0
221,1.0473708979594498e-06,2643081.486974103,7.66663479014603e-08,0.0
222,1.0473708979594498e-06,2768286.6303920667,1.9671361463846247e-07,0.0
223,1.0473708979594498e-06,2899422.8538828753,6.974773708340676e-07,0.0
224,1.0473708979594498e-06,3036771.1180354604,3.265230212237632e-06,0.0
225,1.0473708979594498e-06,3180625.692794119,1.966157561934859e-05,0.0
226,1.0473708979594498e-06,3331294.78793467,0.00014689917590846364,0.0
227,1.0473708979594498e-06,3489101.2134067737,0.0015439056327364485,0.0
228,1.0473708979594498e-06,3654383.0709572546,0.03611666758085834,0.0
229,1.0473708979594498e-06,3827494.478516315,0.45572606035909996,89.80833333333334
230,1.0473708979594498e-06,4008806.328898465,0.6791059980257562,77.95416666666667
231,1.0473708979594498e-06,4198707.084443905,0.7298560590321723,68.6125
232,1.0473708979594498e-06,4397603.609302721,0.7629244770656295,60.916666666666664
233,1.0473708979594498e-06,4605922.041145104,0.7904013982588192,54.675
234,1.0473708979594498e-06,4824108.704165374,0.8138567103198381,49.4
235,1.0473708979594498e-06,5052631.06533568,0.833966702319356,44.8875
236,1.0473708979594498e-06,5291978.7359584365,0.8512368592643236,40.99166666666667
237,1.0473708979594498e-06,5542664.520663107,0.8660689892707684,37.65833333333333
238,1.0473708979594498e-06,5805225.516094896,0.8788384230228633,34.67916666666667
239,1.0473708979594498e-06,6080224.261649427,0.8898572557106909,32.0
240,1.0473708979594498e-06,6368249.944718586,0.8993572623170869,29.7
241,1.0473708979594498e-06,6669919.663030115,0.9075512624621669,27.59583333333333
242,1.0473708979594498e-06,6985879.746785249,0.9145934051530311,25.695833333333333
243,1.0473708979594498e-06,7316807.143427192,0.9206782207218351,23.9625
244,1.0473708979594498e-06,7663410.8680074625,0.9259228384922707,22.441666666666666
245,1.0473708979594498e-06,8026433.522257173,0.9304334699469313,20.958333333333332
246,1.0473708979594498e-06,8406652.885618316,0.9343235411889792,19.679166666666667
247,1.0473708979594498e-06,8804883.581643464,0.9376561128455518,18.466666666666665
248,1.0473708979594498e-06,9221978.823334321,0.9405087460088098,17.34583333333333
249,1.0473708979594498e-06,9658832.241158709,0.9429487246107909,16.3125
250,1.0473708979594498e-06,10116379.79766207,0.9450406638737774,15.354166666666666
251,1.0473708979594498e-06,10595601.792776149,0.9468458486623716,14.466666666666667
252,1.0473708979594498e-06,11097524.964120721,0.9484348850879005,13.6375
253,1.0473708979594498e-06,11623224.686798519,0.9498755206253942,12.845833333333333
254,1.0473708979594498e-06,12173827.277396621,0.9512506439013522,12.116666666666667
255,1.0473708979594498e-06,12750512.407130128,0.9526505124616976,11.475
256,1.0473708979594498e-06,13354515.629298974,0.9541972292718219,10.825
257,1.0473708979594498e-06,13987131.026472386,0.9559392833075501,10.241666666666667
258,1.0473708979594498e-06,14649713.983072849,0.9580776959447896,9.7
259,1.0473708979594498e-06,15343684.089300131,0.9606532676508606,9.166666666666666
260,1.0473708979594498e-06,16070528.182616385,0.9637034456985609,8.695833333333333
261,1.0473708979594498e-06,16831803.53330955,0.9671973491424583,8.233333333333333
262,1.0473708979594498e-06,17629141.180959478,0.9711725248940671,7.804166666666666
263,1.0473708979594498e-06,18464249.428955425,0.9753137636299481,7.416666666666667
264,1.0473708979594498e-06,19338917.50455232,0.9794913212522803,6.991666666666666
265,1.0473708979594498e-06,20255019.392306663,0.9835160788470882,6.683333333333334
266,1.0473708979594498e-06,21214517.84910628,0.9872056511040875,6.354166666666667
267,1.0473708979594498e-06,22219468.60939524,0.9904514327545846,5.991666666666666
268,1.0473708979594498e-06,23272024.78960407,0.9930849719405138,5.7375
269,1.0473708979594498e-06,24374441.501222216,0.9951339074323713,5.470833333333333
270,1.0473708979594498e-06,25529080.682395164,0.9966943368424692,5.191666666666666
271,1.0473708979594498e-06,26738416.15839944,0.9978605745515866,4.929166666666666
272,1.0473708979594498e-06,28005038.94183631,0.9986620586467164,4.725
273,1.0473708979594498e-06,29331662.783900425,0.9991639286403041,4.520833333333333
274,1.0473708979594498e-06,30721129.98861759,0.9994759430617273,4.3125
275,1.0473708979594498e-06,32176417.502507355,0.9996623076836195,4.095833333333333
276,1.0473708979594498e-06,33700643.292719245,0.999774211000377,3.9166666666666665
277,1.0473708979594498e-06,35297073.027306505,0.9998395527550752,3.7708333333333335
278,1.0473708979594498e-06,36969127.071950324,0.9998754621848054,3.6166666666666667
279,1.0473708979594498e-06,38720387.81812557,0.9998933218117704,3.466666666666667
280,1.0473708979594498e-06,40554607.35840828,0.9999015146412846,3.3208333333333333
281,1.0473708979594498e-06,42475715.525368944,0.9999050411238215,3.175
282,1.0473708979594498e-06,44487828.311275855,0.9999065201556023,3.0375
283,1.0473708979594498e-06,46595256.68664687,0.9999071432381406,2.9291666666666667
284,1.0473708979594498e-06,48802515.836544335,0.9999074161004522,2.841666666666667
285,1.0473708979594498e-06,51114334.83440165,0.9999075444363253,2.7541666666666664
286,1.0473708979594498e-06,53535666.77410719,0.9999076220471292,2.6666666666666665
287,1.0473708979594498e-06,56071699.38205458,0.9999076720366328,2.5791666666666666
288,1.0473708979594498e-06,58727866.13189489,0.9999077273439246,2.495833333333333
289,1.0473708979594498e-06,61509857.88580504,0.9999077824077679,2.4125
290,1.0473708979594498e-06,64423635.0872137,0.9999078543817478,2.3291666666666666
291,1.0473708979594498e-06,67475440.53110686,0.9999079240010649,2.2541666666666664
292,1.0473708979594498e-06,70671812.73927492,0.9999080002458303,2.175
293,1.0473708979594498e-06,74019599.96915652,0.9999080785230737,2.1041666666666665
294,1.0473708979594498e-06,77525974.88629465,0.9999081544265876,2.033333333333333
295,1.0473708979594498e-06,81198449.93184009,0.9999082371759774,1.9749999999999999
296,1.0473708979594498e-06,85044893.41802669,0.9999083134231656,1.9333333333333333
297,1.0473708979594498e-06,89073546.3861044,0.999908390118432,1.8916666666666666
298,1.0473708979594498e-06,93293040.26284696,0.999908468280152,1.8541666666666667
299,1.0473708979594498e-06,97712415.35346502,0.9999085379650113,1.8166666666666667
300,1.0473708979594498e-06,102341140.21054527,0.9999086133402011,1.7833333333333332
301,1.0473708979594498e-06,107189131.92051265,0.999908687812057,1.75
302,1.0473708979594498e-06,112266777.35108113,0.9999087584567679,1.7166666666666666
303,1.0473708979594498e-06,117584955.40521581,0.9999088323002784,1.6833333333333333
304,1.0473708979594498e-06,123155060.32928261,0.9999088978682703,1.6541666666666666
305,1.0473708979594498e-06,128989026.1253308,0.9999089678373864,1.6291666666666667
306,1.0473708979594498e-06,135099352.1198025,0.999909033623613,1.6
307,1.0473708979594498e-06,141499129.74345788,0.9999090994733485,1.575
308,1.0473708979594498e-06,148202070.57988602,0.9999091659353386,1.55
309,1.0473708979594498e-06,155222535.7427048,0.9999092315958316,1.5291666666666666
310,1.0473708979594498e-06,162575566.64437935,0.9999092927342976,1.5083333333333333
311,1.0473708979594498e-06,170276917.2225898,0.999909346541344,1.4875
312,1.0473708979594498e-06,178343087.69319057,0.9999094103903509,1.4666666666666666
313,1.0473708979594498e-06,186791359.90207848,0.9999094666528033,1.4458333333333333
314,1.0473708979594498e-06,195639834.35170648,0.999909526436713,1.4291666666666667
315,1.0473708979594498e-06,204907468.9815846,0.9999095751735322,1.4125
316,1.0473708979594498e-06,214614119.78584015,0.9999096324031467,1.3958333333333333
317,1.0473708979594498e-06,224780583.354873,0.9999096871921467,1.3791666666666667
318,1.0473708979594498e-06,235428641.43224204,0.9999097402371911,1.3625
319,1.0473708979594498e-06,246581107.5822604,0.9999097881514307,1.35
320,1.0473708979594498e-06,258261876.06826746,0.9999098365332744,1.3333333333333333
321,1.0473708979594498e-06,270495973.04631317,0.9999098833875337,1.3208333333333333
322,1.0473708979594498e-06,283309610.1839318,0.9999099320924068,1.3083333333333333
323,1.0473708979594498e-06,296730240.81888723,0.9999099791173169,1.2958333333333334
324,1.0473708979594498e-06,310786618.7782014,0.999910027474575,1.2875
325,1.0473708979594498e-06,325508859.98350567,0.999910067959237,1.275
326,1.0473708979594498e-06,340928506.9746808,0.9999101107739438,1.2666666666666666
327,1.0473708979594498e-06,357078596.490047,0.9999101523229718,1.2541666666666667
328,1.0473708979594498e-06,373993730.24788016,0.999910194383266,1.2458333333333333
329,1.0473708979594498e-06,391710149.08092606,0.9999102351733412,1.2375
330,1.0473708979594498e-06,410265810.582719,0.9999102719801953,1.2291666666666667
331,1.0473708979594498e-06,429700470.4320835,0.999910306807987,1.2208333333333332
332,1.0473708979594498e-06,450055767.5700488,0.9999103441083022,1.2125
333,1.0473708979594498e-06,471375313.4116729,0.9999103747910986,1.2041666666666666
334,1.0473708979594498e-06,493704785.2839004,0.999910410827367,1.1958333333333333
335,1.0473708979594498e-06,517092024.28967553,0.9999104449762821,1.1916666666666667
336,1.0473708979594498e-06,541587137.8079466,0.999910478067306,1.1833333333333333
337,1.0473708979594498e-06,567242606.8491989,0.9999105089969006,1.1791666666666667
338,1.0473708979594498e-06,594113398.496504,0.9999105390952268,1.1708333333333334
339,1.0473708979594498e-06,622257083.6730231,0.9999105659866988,1.1666666666666667
340,1.0473708979594498e-06,651733960.488242,0.9999105961077256,1.1625
341,1.0473708979594498e-06,682607183.4272379,0.9999106220915909,1.1541666666666666
342,1.0473708979594498e-06,714942898.6597562,0.9999106512469411,1.15
343,1.0473708979594498e-06,748810385.759003,0.9999106763098289,1.1458333333333333
344,1.0473708979594498e-06,784282206.1337682,0.9999107055188261,1.1416666666666666
345,1.0473708979594498e-06,821434358.4919422,0.9999107274955675,1.1375
346,1.0473708979594498e-06,860346441.6684492,0.9999107518118149,1.1333333333333333
347,1.0473708979594498e-06,901101825.1665037,0.9999107730967608,1.1291666666666667
348,1.0473708979594498e-06,943787827.7775391,0.9999107960466246,1.125
349,1.0473708979594498e-06,988495904.6625586,0.9999108208302478,1.1208333333333333
350,1.0473708979594498e-06,1035321843.2956616,0.9999108421749375,1.1208333333333333
351,1.0473708979594498e-06,1084365968.6896086,0.9999108603923312,1.1166666666666667
352,1.0473708979594498e-06,1135733358.343103,0.9999108795780943,1.1125
353,1.0473708979594498e-06,1189534067.3703208,0.9999109001690867,1.1083333333333334
354,1.0473708979594498e-06,1245883364.2950082,0.999910915553976,1.1083333333333334
355,1.0473708979594498e-06,1304901978.0144017,0.9999109348761851,1.1041666666666667
356,1.0473708979594498e-06,1366716356.4620101,0.9999109519793925,1.1
357,1.0473708979594498e-06,1431458937.5234814,0.9999109667525071,1.1
358,1.0473708979594498e-06,1499268432.7860472,0.9999109770760125,1.0958333333333332
359,1.0473708979594498e-06,1570290124.7293775,0.9999109939935593,1.0958333333333332
360,1.0473708979594498e-06,1644676177.9946628,0.9999110079517112,1.0916666666666666
361,1.0473708979594498e-06,1722585965.398784,0.9999110196997132,1.0916666666666666
362,1.0473708979594498e-06,1804186409.3920681,0.9999110339156759,1.0875
363,1.0473708979594498e-06,1889652339.6912115,0.9999110514449195,1.0875
364,1.0473708979594498e-06,1979166867.8535573,0.9999110629676997,1.0833333333333333
365,1.0473708979594498e-06,2072921779.5953698,0.9999110706913942,1.0833333333333333
366,1.0473708979594498e-06,2171117945.6945095,0.9999110810072429,1.0791666666666666
367,1.0473708979594498e-06,2273965752.357932,0.9999110922981406,1.0791666666666666
368,1.0473708979594498e-06,2381685551.9761605,0.999911106832139,1.0791666666666666
369,1.0473708979594498e-06,2494508135.2303166,0.9999111183818384,1.075
370,1.0473708979594498e-06,2612675225.5633264,0.9999111262889092,1.075
371,1.0473708979594498e-06,2736439997.0746665,0.999911134464157,1.075
372,1.0473708979594498e-06,2866067616.9482446,0.9999111430805749,1.075
373,1.0473708979594498e-06,3001835813.575592,0.9999111523144546,1.0708333333333333
374,1.0473708979594498e-06,3144035471.5915003,0.9999111649490771,1.0708333333333333
375,1.0473708979594498e-06,3292971255.097148,0.9999111723841461,1.0708333333333333
376,1.0473708979594498e-06,3448962260.405767,0.9999111751948614,1.0666666666666667
377,1.0473708979594498e-06,3612342699.709438,0.9999111841767621,1.0666666666666667
378,1.0473708979594498e-06,3783462617.1319327,0.9999111930885757,1.0666666666666667
379,1.0473708979594498e-06,3962688638.7014785,0.9999112042310702,1.0666666666666667
380,1.0473708979594498e-06,4150404757.8504725,0.9999112115400413,1.0666666666666667
381,1.0473708979594498e-06,4347013158.125017,0.9999112158847536,1.0625
382,1.0473708979594498e-06,4552935074.866939,0.9999112210647438,1.0625
383,1.0473708979594498e-06,4768611697.714475,0.9999112264438351,1.0625
384,1.0473708979594498e-06,4994505115.85514,0.9999112411741008,1.0625
385,1.0473708979594498e-06,5231099308.056258,0.9999112464048666,1.0625
386,1.0473708979594498e-06,5478901179.593956,0.9999112506183845,1.0583333333333333
387,1.0473708979594498e-06,5738441648.302404,0.9999112540241288,1.0583333333333333
388,1.0473708979594498e-06,6010276782.070388,0.9999112657832893,1.0583333333333333
389,1.0473708979594498e-06,6294988990.221888,0.999911273517092,1.0583333333333333
390,1.0473708979594498e-06,6593188271.333542,0.9999112775550408,1.0583333333333333
391,1.0473708979594498e-06,6905513520.162316,0.999911280836237,1.0583333333333333
392,1.0473708979594498e-06,7232633896.483519,0.9999112915177727,1.0583333333333333
393,1.0473708979594498e-06,7575250258.77192,0.9999112986205285,1.0583333333333333
394,1.0473708979594498e-06,7934096665.797492,0.9999112957866825,1.0541666666666667
395,1.0473708979594498e-06,8309941949.353387,0.9999113076327969,1.0541666666666667
396,1.0473708979594498e-06,8703591361.485184,0.9999113151133842,1.0541666666666667
397,1.0473708979594498e-06,9115888299.750837,0.9999113139024515,1.0541666666666667
398,1.0473708979594498e-06,9547716114.208065,0.9999113258815855,1.0541666666666667
399,1.0473708979594498e-06,10000000000.0,0.999911326446314,1.0541666666666667
400,1.0969857978923836e-06,1000000.0,2.283845920022814e-09,0.0
401,1.0969857978923836e-06,1047370.8979594486,2.4074538586782665e-09,0.0
402,1.0969857978923836e-06,1096985.797892384,2.544756786674429e-09,0.0
403,1.0969857978923836e-06,1148951.0001873085,2.699892039907366e-09,0.0
404,1.0969857978923836e-06,1203377.8407775904,2.87507953706327e-09,0.0
405,1.0969857978923836e-06,1260382.9296797274,3.074387137474609e-09,0.0
406,1.0969857978923836e-06,1320088.4008314167,3.302708692160582e-09,0.0
407,1.0969857978923836e-06,1382622.1737646563,3.5663421757217405e-09,0.0
408,1.0969857978923836e-06,1448118.227674533,3.873340643665149e-09,0.0
409,1.0969857978923836e-06,1516716.888470924,4.2338343576657096e-09,0.0
410,1.0969857978923836e-06,1588565.1294280528,4.663951305451943e-09,0.0
411,1.0969857978923836e-06,1663816.8860761274,5.1820892680349445e-09,0.0
412,1.0969857978923836e-06,1742633.3860096508,5.816279512988388e-09,0.0
413,1.0969857978923836e-06,1825183.4943190424,6.612973160195569e-09,0.0
414,1.0969857978923836e-06,1911644.0753857037,7.62612111559984e-09,0.0
415,1.0969857978923836e-06,2002200.3718155844,8.967864187692022e-09,0.0
416,1.0969857978923836e-06,2097046.4013232307,1.0808988962622857e-08,0.0
417,1.0969857978923836e-06,2196385.372416547,1.3477146298716109e-08,0.0
418,1.0969857978923836e-06,2300430.1197729167,1.763756272551636e-08,0.0
419,1.0969857978923836e-06,2409403.560239527,2.487875232535602e-08,0.0
420,1.0969857978923836e-06,2523539.170434766,3.960651141979466e-08,0.0
421,1.0969857978923836e-06,2643081.486974103,7.666612600394814e-08,0.0
422,1.0969857978923836e-06,2768286.6303920667,1.967131900766562e-07,0.0
423,1.0969857978923836e-06,2899422.8538828753,6.974763371026299e-07,0.0
424,1.0969857978923836e-06,3036771.1180354604,3.2652268972891535e-06,0.0
425,1.0969857978923836e-06,3180625.692794119,1.966156126738156e-05,0.0
426,1.0969857978923836e-06,3331294.78793467,0.00014689909101153162,0.0
427,1.0969857978923836e-06,3489101.2134067737,0.0015439046976367622,0.0
428,1.0969857978923836e-06,3654383.0709572546,0.03611663308315561,0.0
429,1.0969857978923836e-06,3827494.478516315,0.4557257897145101,89.80833333333334
430,1.0969857978923836e-06,4008806.328898465,0.6791056150123351,77.95416666666667
431,1.0969857978923836e-06,4198707.084443905,0.7298553626297573,68.6125
432,1.0969857978923836e-06,4397603.609302721,0.7629234552757826,60.916666666666664
433,1.0969857978923836e-06,4605922.041145104,0.7904000828640547,54.675
434,1.0969857978923836e-06,4824108.704165374,0.8138551325407363,49.4
435,1.0969857978923836e-06,5052631.06533568,0.833964891052614,44.8875
436,1.0969857978923836e-06,5291978.7359584365,0.8512348394491766,40.99166666666667
437,1.0969857978923836e-06,5542664.520663107,0.8660667830576385,37.65833333333333
438,1.0969857978923836e-06,5805225.516094896,0.8788360498683095,34.67916666666667
439,1.0969857978923836e-06,6080224.261649427,0.8898547325483881,32.0
440,1.0969857978923836e-06,6368249.944718586,0.8993546045988144,29.7
441,1.0969857978923836e-06,6669919.663030115,0.9075484832525322,27.59583333333333
442,1.0969857978923836e-06,6985879.746785249,0.9145905167878904,25.695833333333333
443,1.0969857978923836e-06,7316807.143427192,0.920675234627287,23.9625
444,1.0969857978923836e-06,7663410.8680074625,0.9259197629024192,22.441666666666666
445,1.0969857978923836e-06,8026433.522257173,0.9304303133074555,20.958333333333332
446,1.0969857978923836e-06,8406652.885618316,0.9343203105570878,19.679166666666667
447,1.0969857978923836e-06,8804883.581643464,0.9376528152183878,18.466666666666665
448,1.0969857978923836e-06,9221978.823334321,0.9405053866877702,17.34583333333333
449,1.0969857978923836e-06,9658832.241158709,0.9429453091840109,16.3125
450,1.0969857978923836e-06,10116379.79766207,0.9450371962533716,15.354166666666666
451,1.0969857978923836e-06,10595601.792776149,0.9468423327827858,14.466666666666667
452,1.0969857978923836e-06,11097524.964120721,0.948431323142933,13.6375
453,1.0969857978923836e-06,11623224.686798519,0.9498719149410545,12.845833333333333
454,1.0969857978923836e-06,12173827.277396621,0.951246995654349,12.116666666666667
455,1.0969857978923836e-06,12750512.407130128,0.9526468218201861,11.475
456,1.0969857978923836e-06,13354515.629298974,0.9541934954568762,10.825
457,1.0969857978923836e-06,13987131.026472386,0.9559355056468369,10.241666666666667
458,1.0969857978923836e-06,14649713.983072849,0.9580738708948311,9.7
459,1.0969857978923836e-06,15343684.089300131,0.9606493931782282,9.166666666666666
460,1.0969857978923836e-06,16070528.182616385,0.9636995187794624,8.695833333333333
461,1.0969857978923836e-06,16831803.53330955,0.9671933692040232,8.233333333333333
462,1.0969857978923836e-06,17629141.180959478,0.971168490532967,7.804166666666666
463,1.0969857978923836e-06,18464249.428955425,0.9753096764980487,7.416666666666667
464,1.0969857978923836e-06,19338917.50455232,0.9794871845390024,6.991666666666666
465,1.0969857978923836e-06,20255019.392306663,0.9835118964870624,6.683333333333334
466,1.0969857978923836e-06,21214517.84910628,0.9872014282788344,6.354166666666667
467,1.0969857978923836e-06,22219468.60939524,0.9904471732715177,5.991666666666666
468,1.0969857978923836e-06,23272024.78960407,0.9930806848745933,5.7375
469,1.0969857978923836e-06,24374441.501222216,0.9951295983218121,5.470833333333333
470,1.0969857978923836e-06,25529080.682395164,0.9966900077717752,5.191666666666666
471,1.0969857978923836e-06,26738416.15839944,0.9978562312251826,4.929166666666666
472,1.0969857978923836e-06,28005038.94183631,0.9986577022552723,4.725
473,1.0969857978923836e-06,29331662.783900425,0.9991595639577155,4.520833333333333
474,1.0969857978923836e-06,30721129.98861759,0.9994715734027085,4.3125
475,1.0969857978923836e-06,32176417.502507355,0.9996579342413507,4.095833333333333
476,1.0969857978923836e-06,33700643.292719245,0.9997698313307039,3.9166666666666665
477,1.0969857978923836e-06,35297073.027306505,0.9998351718681214,3.7708333333333335
478,1.0969857978923836e-06,36969127.071950324,0.9998710841809263,3.6166666666666667
479,1.0969857978923836e-06,38720387.81812557,0.9998889428395825,3.466666666666667
480,1.0969857978923836e-06,40554607.35840828,0.9998971334369582,3.3208333333333333
481,1.0969857978923836e-06,42475715.525368944,0.9999006615288564,3.175
482,1.0969857978923836e-06,44487828.311275855,0.999902142427759,3.0375
483,1.0969857978923836e-06,46595256.68664687,0.9999027663055483,2.9291666666666667
484,1.0969857978923836e-06,48802515.836544335,0.9999030382465247,2.841666666666667
485,1.0969857978923836e-06,51114334.83440165,0.9999031720785144,2.7541666666666664
486,1.0969857978923836e-06,53535666.77410719,0.9999032400268943,2.6666666666666665
487,1.0969857978923836e-06,56071699.38205458,0.999903301325613,2.5791666666666666
488,1.0969857978923836e-06,58727866.13189489,0.999903352032958,2.495833333333333
489,1.0969857978923836e-06,61509857.88580504,0.9999034170744477,2.4125
490,1.0969857978923836e-06,64423635.0872137,0.9999034893882823,2.3291666666666666
491,1.0969857978923836e-06,67475440.53110686,0.9999035666835386,2.2541666666666664
492,1.0969857978923836e-06,70671812.73927492,0.9999036415836399,2.175
493,1.0969857978923836e-06,74019599.96915652,0.9999037232056075,2.1041666666666665
494,1.0969857978923836e-06,77525974.88629465,0.9999038078993636,2.033333333333333
495,1.0969857978923836e-06,81198449.93184009,0.9999038901767324,1.9749999999999999
496,1.0969857978923836e-06,85044893.41802669,0.9999039732705736,1.9333333333333333
497,1.0969857978923836e-06,89073546.3861044,0.9999040501060116,1.8916666666666666
498,1.0969857978923836e-06,93293040.26284696,0.9999041316353113,1.8541666666666667
499,1.0969857978923836e-06,97712415.35346502,0.9999042076975407,1.8166666666666667
500,1.0969857978923836e-06,102341140.21054527,0.999904283774269,1.7833333333333332
501,1.0969857978923836e-06,107189131.92051265,0.9999043637689451,1.75
502,1.0969857978923836e-06,112266777.35108113,0.999904435055548,1.7166666666666666
503,1.0969857978923836e-06,117584955.40521581,0.9999045133336112,1.6833333333333333
504,1.0969857978923836e-06,123155060.32928261,0.9999045839634504,1.6541666666666666
505,1.0969857978923836e-06,128989026.1253308,0.9999046559853776,1.6291666666666667
506,1.0969857978923836e-06,135099352.1198025,0.9999047254115062,1.6
507,1.0969857978923836e-06,141499129.74345788,0.9999047948266973,1.575
508,1.0969857978923836e-06,148202070.57988602,0.9999048656934814,1.55
509,1.0969857978923836e-06,155222535.7427048,0.9999049307137171,1.5291666666666666
510,1.0969857978923836e-06,162575566.64437935,0.9999049936965942,1.5083333333333333
511,1.0969857978923836e-06,170276917.2225898,0.9999050558921395,1.4875
512,1.0969857978923836e-06,178343087.69319057,0.9999051202929072,1.4666666666666666
513,1.0969857978923836e-06,186791359.90207848,0.9999051816049679,1.4458333333333333
514,1.0969857978923836e-06,195639834.35170648,0.9999052377336091,1.4291666666666667
515,1.0969857978923836e-06,204907468.9815846,0.9999052941298814,1.4125
516,1.0969857978923836e-06,214614119.78584015,0.9999053512449908,1.3958333333333333
517,1.0969857978923836e-06,224780583.354873,0.9999054112640874,1.3791666666666667
518,1.0969857978923836e-06,235428641.43224204,0.9999054600299894,1.3625
519,1.0969857978923836e-06,246581107.5822604,0.9999055153724364,1.35
520,1.0969857978923836e-06,258261876.06826746,0.9999055638016408,1.3333333333333333
521,1.0969857978923836e-06,270495973.04631317,0.9999056163753731,1.3208333333333333
522,1.0969857978923836e-06,283309610.1839318,0.9999056683614479,1.3083333333333333
523,1.0969857978923836e-06,296730240.81888723,0.9999057192348607,1.2958333333333334
524,1.0969857978923836e-06,310786618.7782014,0.9999057649298163,1.2875
525,1.0969857978923836e-06,325508859.98350567,0.9999058083136813,1.275
526,1.0969857978923836e-06,340928506.9746808,0.9999058536908343,1.2666666666666666
527,1.0969857978923836e-06,357078596.490047,0.9999058987577362,1.2541666666666667
528,1.0969857978923836e-06,373993730.24788016,0.9999059438735296,1.2458333333333333
529,1.0969857978923836e-06,391710149.08092606,0.9999059823695914,1.2375
530,1.0969857978923836e-06,410265810.582719,0.9999060195502475,1.2291666666666667
531,1.0969857978923836e-06,429700470.4320835,0.9999060605096852,1.2208333333333332
532,1.0969857978923836e-06,450055767.5700488,0.9999060939795231,1.2125
533,1.0969857978923836e-06,471375313.4116729,0.999906131723052,1.2041666666666666
534,1.0969857978923836e-06,493704785.2839004,0.9999061695049862,1.1958333333333333
535,1.0969857978923836e-06,517092024.28967553,0.9999062048563505,1.1916666666666667
536,1.0969857978923836e-06,541587137.8079466,0.9999062356859615,1.1833333333333333
537,1.0969857978923836e-06,567242606.8491989,0.9999062708794837,1.1791666666666667
